Order_ID,Rating,Review_Flag
42465,3,Good
42466,1,Good
42467,5,Bad
42468,2,Bad
42469,2,Bad
42470,5,Good
42471,3,Bad
42472,5,Good
42473,3,Bad
42474,5,Good
42475,3,Bad
42476,1,Good
42477,2,Bad
42478,1,Bad
42479,5,Bad
42480,3,Good
42481,1,Good
42482,5,Good
42483,2,Bad
42484,1,Bad
42485,1,Good
42486,2,Good
42487,3,Good
42488,3,Good
42489,3,Bad
42490,1,Good
42491,4,Good
42492,2,Bad
42493,3,Bad
42494,5,Bad
42495,1,Good
42496,4,Bad
42497,4,Bad
42498,2,Good
42499,4,Bad
42500,5,Bad
42501,5,Good
42502,1,Bad
42503,4,Bad
42504,1,Good
42505,2,Good
42506,2,Bad
42507,3,Bad
42508,3,Bad
42509,3,Good
42510,3,Bad
42511,3,Good
42512,3,Good
42513,3,Good
42514,3,Good
42515,2,Bad
42516,3,Good
42517,5,Good
42518,1,Good
42519,4,Good
42520,5,Bad
42521,4,Good
42522,3,Good
42523,3,Good
42524,1,Good
42525,2,Good
42526,4,Good
42527,5,Good
42528,3,Bad
42529,4,Good
42530,2,Good
42531,5,Good
42532,5,Good
42533,4,Good
42534,4,Bad
42535,3,Bad
42536,5,Good
42537,4,Good
42538,2,Bad
42539,4,Bad
42540,3,Bad
42541,4,Bad
42542,3,Bad
42543,5,Bad
42544,4,Good
42545,4,Good
42546,1,Good
42547,4,Bad
42548,1,Good
42549,5,Bad
42550,2,Good
42551,2,Bad
42552,3,Bad
42553,3,Good
42554,2,Bad
42555,3,Bad
42556,1,Good
42557,5,Good
42558,1,Bad
42559,2,Good
42560,2,Good
42561,1,Bad
42562,4,Good
42563,3,Good
42564,5,Bad
42565,4,Good
42566,4,Bad
42567,5,Good
42568,1,Bad
42569,5,Good
42570,2,Bad
42571,2,Bad
42572,1,Good
42573,4,Bad
42574,5,Bad
42575,4,Good
42576,5,Good
42577,3,Bad
42578,5,Bad
42579,4,Bad
42580,3,Good
42581,1,Bad
42582,3,Bad
42583,3,Good
42584,1,Bad
42585,3,Good
42586,2,Bad
42587,5,Bad
42588,1,Good
42589,5,Good
42590,2,Good
42591,4,Good
42592,3,Good
42593,2,Good
42594,4,Bad
42595,2,Good
42596,3,Bad
42597,5,Good
42598,4,Good
42599,1,Good
42600,3,Good
42601,2,Good
42602,4,Bad
42603,3,Bad
42604,4,Bad
42605,1,Bad
42606,4,Good
42607,2,Bad
42608,2,Good
42609,5,Good
42610,5,Good
42611,2,Good
42612,5,Bad
42613,3,Good
42614,5,Good
42615,1,Good
42616,1,Bad
42617,3,Bad
42618,3,Good
42619,5,Bad
42620,5,Good
42621,2,Bad
42622,4,Bad
42623,1,Good
42624,2,Bad
42625,4,Good
42626,4,Good
42627,3,Good
42628,4,Bad
42629,2,Bad
42630,2,Good
42631,1,Good
42632,4,Bad
42633,4,Bad
42634,1,Bad
42635,4,Bad
42636,1,Bad
42637,4,Bad
42638,4,Good
42639,5,Good
42640,4,Good
42641,4,Good
42642,3,Good
42643,4,Bad
42644,4,Bad
42645,1,Good
42646,5,Bad
42647,1,Bad
42648,4,Bad
42649,4,Bad
42650,4,Bad
42651,3,Bad
42652,2,Good
42653,5,Bad
42654,3,Bad
42655,4,Good
42656,4,Bad
42657,4,Good
42658,1,Bad
42659,5,Bad
42660,5,Good
42661,1,Bad
42662,5,Good
42663,3,Bad
42664,3,Good
42665,2,Bad
42666,5,Good
42667,5,Bad
42668,1,Good
42669,4,Bad
42670,3,Good
42671,5,Bad
42672,3,Bad
42673,1,Good
42674,2,Good
42675,1,Bad
42676,4,Good
42677,1,Good
42678,3,Bad
42679,5,Bad
42680,1,Bad
42681,1,Bad
42682,4,Bad
42683,2,Bad
42684,2,Good
42685,5,Good
42686,1,Good
42687,1,Bad
42688,1,Good
42689,4,Bad
42690,1,Bad
42691,2,Bad
42692,2,Bad
42693,3,Good
42694,1,Good
42695,4,Good
42696,5,Bad
42697,4,Good
42698,5,Bad
42699,3,Bad
42700,1,Good
42701,1,Good
42702,1,Bad
42703,1,Good
42704,1,Good
42705,2,Bad
42706,4,Bad
42707,1,Good
42708,3,Bad
42709,1,Bad
42710,5,Good
42711,2,Bad
42712,5,Good
42713,4,Bad
42714,3,Bad
42715,2,Bad
42716,4,Good
42717,4,Good
42718,4,Bad
42719,5,Bad
42720,3,Bad
42721,1,Bad
42722,4,Bad
42723,1,Good
42724,2,Good
42725,2,Bad
42726,2,Bad
42727,3,Bad
42728,1,Bad
42729,5,Bad
42730,4,Bad
42731,2,Bad
42732,3,Good
42733,5,Good
42734,3,Bad
42735,1,Bad
42736,2,Bad
42737,3,Good
42738,2,Good
42739,1,Bad
42740,1,Good
42741,3,Good
42742,2,Good
42743,2,Good
42744,2,Good
42745,5,Bad
42746,2,Good
42747,3,Bad
42748,4,Bad
42749,2,Good
42750,5,Good
42751,2,Bad
42752,3,Good
42753,4,Good
42754,4,Bad
42755,5,Bad
42756,3,Bad
42757,2,Good
42758,2,Bad
42759,4,Bad
42760,2,Bad
42761,1,Bad
42762,5,Good
42763,2,Bad
42764,1,Bad
42765,1,Bad
42766,2,Good
42767,5,Bad
42768,2,Good
42769,2,Bad
42770,4,Good
42771,5,Good
42772,5,Good
42773,3,Good
42774,4,Good
42775,5,Bad
42776,5,Good
42777,1,Bad
42778,1,Bad
42779,4,Bad
42780,5,Bad
42781,4,Good
42782,1,Bad
42783,4,Bad
42784,5,Bad
42785,3,Bad
42786,1,Bad
42787,5,Good
42788,1,Good
42789,2,Good
42790,2,Good
42791,5,Bad
42792,1,Good
42793,2,Good
42794,4,Good
42795,5,Good
42796,4,Bad
42797,5,Good
42798,3,Bad
42799,2,Bad
42800,2,Good
42801,2,Good
42802,3,Good
42803,1,Good
42804,5,Bad
42805,2,Good
42806,2,Bad
42807,4,Bad
42808,3,Bad
42809,3,Bad
42810,5,Good
42811,1,Good
42812,5,Bad
42813,3,Good
42814,1,Bad
42815,1,Bad
42816,3,Bad
42817,4,Bad
42818,2,Good
42819,2,Good
42820,3,Good
42821,3,Bad
42822,2,Good
42823,4,Bad
42824,5,Good
42825,2,Good
42826,1,Good
42827,5,Good
42828,1,Bad
42829,3,Bad
42830,2,Bad
42831,2,Good
42832,1,Bad
42833,1,Good
42834,1,Bad
42835,2,Bad
42836,2,Bad
42837,3,Good
42838,2,Bad
42839,1,Bad
42840,1,Good
42841,3,Good
42842,2,Bad
42843,4,Bad
42844,4,Good
42845,5,Bad
42846,3,Bad
42847,2,Bad
42848,2,Bad
42849,5,Bad
42850,5,Good
42851,3,Good
42852,1,Good
42853,1,Bad
42854,1,Good
42855,4,Good
42856,2,Bad
42857,1,Good
42858,1,Bad
42859,2,Bad
42860,5,Bad
42861,3,Good
42862,1,Bad
42863,1,Bad
42864,2,Good
42865,4,Bad
42866,2,Bad
42867,5,Good
42868,3,Good
42869,4,Bad
42870,4,Good
42871,3,Good
42872,3,Bad
42873,4,Bad
42874,3,Good
42875,4,Good
42876,1,Good
42877,4,Good
42878,3,Good
42879,1,Good
42880,4,Bad
42881,5,Bad
42882,1,Bad
42883,5,Good
42884,1,Good
42885,2,Bad
42886,5,Bad
42887,2,Good
42888,5,Bad
42889,2,Good
42890,4,Good
42891,5,Good
42892,1,Bad
42893,2,Bad
42894,5,Bad
42895,5,Bad
42896,4,Good
42897,1,Bad
42898,1,Good
42899,3,Good
42900,5,Bad
42901,1,Good
42902,4,Bad
42903,2,Bad
42904,2,Bad
42905,2,Good
42906,4,Bad
42907,1,Good
42908,4,Bad
42909,4,Bad
42910,4,Good
42911,4,Good
42912,3,Good
42913,3,Bad
42914,5,Good
42915,1,Bad
42916,5,Good
42917,1,Good
42918,4,Good
42919,2,Good
42920,2,Good
42921,4,Good
42922,3,Bad
42923,2,Bad
42924,1,Bad
42925,4,Bad
42926,5,Good
42927,3,Good
42928,3,Good
42929,2,Good
42930,2,Bad
42931,3,Good
42932,3,Good
42933,1,Bad
42934,4,Good
42935,2,Good
42936,3,Good
42937,4,Bad
42938,3,Good
42939,5,Bad
42940,1,Good
42941,3,Bad
42942,5,Good
42943,5,Bad
42944,4,Bad
42945,4,Good
42946,3,Good
42947,2,Good
42948,4,Bad
42949,5,Good
42950,4,Good
42951,1,Bad
42952,4,Good
42953,4,Good
42954,3,Good
42955,4,Good
42956,2,Bad
42957,1,Good
42958,2,Bad
42959,3,Bad
42960,3,Good
42961,5,Good
42962,4,Good
42963,5,Good
42964,5,Good
42965,2,Bad
42966,2,Good
42967,2,Good
42968,5,Good
42969,4,Bad
42970,2,Good
42971,3,Good
42972,5,Good
42973,5,Good
42974,4,Good
42975,3,Good
42976,5,Good
42977,3,Bad
42978,2,Good
42979,4,Good
42980,5,Bad
42981,5,Good
42982,3,Bad
42983,5,Bad
42984,2,Good
42985,2,Good
42986,5,Bad
42987,5,Good
42988,1,Good
42989,4,Good
42990,4,Good
42991,2,Bad
42992,3,Bad
42993,5,Good
42994,4,Good
42995,1,Good
42996,1,Good
42997,1,Bad
42998,2,Good
42999,4,Bad
43000,2,Bad
43001,4,Good
43002,2,Good
43003,2,Good
43004,4,Good
43005,4,Bad
43006,2,Good
43007,5,Bad
43008,4,Bad
43009,3,Good
43010,3,Good
43011,2,Good
43012,2,Good
43013,4,Good
43014,5,Bad
43015,2,Bad
43016,3,Bad
43017,1,Bad
43018,3,Bad
43019,4,Bad
43020,5,Good
43021,3,Bad
43022,4,Good
43023,1,Good
43024,5,Good
43025,2,Bad
43026,2,Bad
43027,3,Bad
43028,4,Bad
43029,5,Bad
43030,5,Bad
43031,3,Bad
43032,3,Bad
43033,3,Good
43034,5,Good
43035,5,Bad
43036,4,Good
43037,2,Good
43038,3,Bad
43039,1,Good
43040,1,Good
43041,1,Good
43042,3,Bad
43043,4,Good
43044,2,Bad
43045,2,Bad
43046,2,Bad
43047,4,Good
43048,2,Good
43049,5,Bad
43050,3,Bad
43051,3,Bad
43052,1,Bad
43053,3,Bad
43054,5,Good
43055,1,Good
43056,2,Bad
43057,5,Bad
43058,3,Bad
43059,5,Bad
43060,3,Good
43061,1,Good
43062,3,Good
43063,1,Good
43064,1,Good
43065,3,Good
43066,1,Good
43067,4,Bad
43068,5,Bad
43069,1,Bad
43070,1,Good
43071,3,Bad
43072,1,Bad
43073,4,Good
43074,3,Good
43075,2,Good
43076,4,Bad
43077,4,Good
43078,1,Good
43079,3,Bad
43080,4,Good
43081,5,Bad
43082,3,Bad
43083,4,Bad
43084,5,Good
43085,2,Bad
43086,1,Bad
43087,3,Good
43088,1,Bad
43089,1,Bad
43090,5,Good
43091,3,Bad
43092,2,Good
43093,2,Good
43094,1,Good
43095,5,Good
43096,5,Bad
43097,4,Good
43098,1,Bad
43099,5,Good
43100,3,Bad
43101,1,Bad
43102,2,Good
43103,5,Bad
43104,5,Bad
43105,2,Bad
43106,3,Bad
43107,4,Bad
43108,4,Good
43109,5,Bad
43110,5,Bad
43111,3,Bad
43112,2,Good
43113,1,Bad
43114,4,Bad
43115,1,Good
43116,2,Good
43117,2,Good
43118,2,Bad
43119,3,Good
43120,1,Good
43121,5,Bad
43122,1,Bad
43123,3,Good
43124,5,Good
43125,5,Good
43126,1,Good
43127,3,Bad
43128,1,Good
43129,3,Bad
43130,4,Good
43131,1,Good
43132,3,Good
43133,1,Bad
43134,1,Bad
43135,2,Bad
43136,5,Good
43137,4,Good
43138,5,Bad
43139,1,Bad
43140,3,Bad
43141,4,Bad
43142,2,Good
43143,3,Bad
43144,1,Bad
43145,4,Good
43146,4,Good
43147,3,Bad
43148,1,Bad
43149,3,Good
43150,1,Bad
43151,5,Good
43152,1,Bad
43153,3,Good
43154,3,Bad
43155,4,Bad
43156,1,Bad
43157,1,Good
43158,4,Good
43159,3,Good
43160,5,Bad
43161,2,Bad
43162,2,Bad
43163,2,Good
43164,1,Good
43165,5,Bad
43166,4,Bad
43167,5,Bad
43168,4,Bad
43169,3,Good
43170,5,Good
43171,1,Good
43172,4,Bad
43173,5,Good
43174,3,Bad
43175,5,Good
43176,3,Good
43177,3,Bad
43178,1,Bad
43179,4,Good
43180,5,Good
43181,2,Good
43182,4,Good
43183,1,Bad
43184,2,Bad
43185,4,Bad
43186,2,Bad
43187,5,Bad
43188,4,Bad
43189,4,Bad
43190,5,Bad
43191,3,Good
43192,1,Good
43193,4,Good
43194,5,Bad
43195,4,Bad
43196,1,Bad
43197,1,Good
43198,4,Good
43199,3,Good
43200,2,Good
43201,2,Bad
43202,2,Good
43203,5,Good
43204,5,Bad
43205,1,Bad
43206,1,Bad
43207,1,Bad
43208,1,Bad
43209,5,Good
43210,4,Good
43211,5,Good
43212,1,Good
43213,3,Bad
43214,2,Bad
43215,5,Good
43216,3,Good
43217,4,Good
43218,3,Bad
43219,2,Bad
43220,1,Good
43221,3,Bad
43222,4,Good
43223,5,Good
43224,1,Bad
43225,1,Good
43226,5,Bad
43227,4,Bad
43228,1,Bad
43229,4,Bad
43230,4,Good
43231,1,Good
43232,1,Bad
43233,4,Bad
43234,2,Good
43235,3,Bad
43236,1,Good
43237,1,Good
43238,2,Good
43239,4,Bad
43240,3,Bad
43241,4,Good
43242,1,Good
43243,1,Good
43244,2,Bad
43245,1,Bad
43246,4,Bad
43247,4,Bad
43248,1,Good
43249,5,Bad
43250,2,Good
43251,1,Good
43252,4,Bad
43253,1,Good
43254,5,Good
43255,4,Good
43256,1,Good
43257,1,Bad
43258,3,Bad
43259,3,Good
43260,5,Bad
43261,4,Bad
43262,4,Good
43263,1,Good
43264,2,Good
43265,5,Good
43266,4,Good
43267,3,Good
43268,2,Good
43269,5,Good
43270,4,Good
43271,3,Good
43272,2,Good
43273,4,Bad
43274,2,Bad
43275,4,Bad
43276,5,Good
43277,3,Good
43278,5,Good
43279,2,Bad
43280,2,Good
43281,1,Bad
43282,3,Good
43283,3,Bad
43284,4,Good
43285,1,Bad
43286,3,Good
43287,1,Good
43288,5,Good
43289,4,Bad
43290,2,Bad
43291,4,Bad
43292,3,Bad
43293,3,Bad
43294,2,Bad
43295,5,Bad
43296,4,Good
43297,4,Bad
43298,1,Good
43299,4,Good
43300,2,Bad
43301,5,Bad
43302,2,Bad
43303,3,Bad
43304,3,Good
43305,1,Good
43306,4,Good
43307,3,Bad
43308,4,Good
43309,1,Bad
43310,5,Bad
43311,1,Bad
43312,4,Good
43313,3,Good
43314,1,Bad
43315,4,Bad
43316,5,Good
43317,1,Bad
43318,3,Bad
43319,1,Bad
43320,4,Bad
43321,2,Bad
43322,2,Bad
43323,5,Good
43324,3,Good
43325,2,Bad
43326,1,Good
43327,3,Bad
43328,5,Good
43329,2,Good
43330,4,Bad
43331,3,Bad
43332,2,Good
43333,5,Good
43334,4,Good
43335,3,Bad
43336,3,Bad
43337,5,Good
43338,1,Bad
43339,2,Good
43340,2,Good
43341,4,Bad
43342,2,Bad
43343,3,Bad
43344,3,Good
43345,3,Good
43346,2,Bad
43347,4,Bad
43348,3,Bad
43349,5,Bad
43350,3,Bad
43351,1,Good
43352,1,Good
43353,5,Good
43354,5,Good
43355,2,Good
43356,3,Bad
43357,4,Bad
43358,5,Bad
43359,3,Bad
43360,5,Good
43361,5,Bad
43362,3,Good
43363,3,Bad
43364,4,Good
43365,3,Bad
43366,3,Bad
43367,3,Good
43368,3,Bad
43369,4,Good
43370,4,Good
43371,4,Good
43372,3,Good
43373,4,Bad
43374,2,Good
43375,1,Bad
43376,1,Good
43377,1,Bad
43378,4,Bad
43379,1,Good
43380,3,Bad
43381,5,Good
43382,3,Bad
43383,5,Good
43384,3,Bad
43385,1,Bad
43386,5,Good
43387,2,Bad
43388,3,Good
43389,1,Bad
43390,4,Good
43391,1,Good
43392,5,Good
43393,3,Good
43394,5,Good
43395,4,Good
43396,3,Bad
43397,5,Bad
43398,3,Good
43399,5,Bad
43400,5,Good
43401,1,Good
43402,5,Bad
43403,4,Good
43404,1,Good
43405,2,Good
43406,2,Good
43407,3,Good
43408,5,Good
43409,3,Good
43410,3,Bad
43411,5,Bad
43412,3,Bad
43413,2,Good
43414,4,Bad
43415,1,Good
43416,2,Bad
43417,1,Bad
43418,2,Good
43419,4,Bad
43420,3,Good
43421,3,Bad
43422,4,Bad
43423,5,Good
43424,5,Good
43425,4,Good
43426,1,Good
43427,4,Bad
43428,4,Good
43429,4,Bad
43430,4,Bad
43431,4,Good
43432,3,Good
43433,4,Bad
43434,5,Good
43435,5,Bad
43436,1,Bad
43437,3,Good
43438,1,Good
43439,1,Good
43440,3,Bad
43441,1,Bad
43442,2,Good
43443,5,Bad
43444,4,Bad
43445,4,Bad
43446,4,Bad
43447,2,Bad
43448,3,Good
43449,2,Good
43450,1,Good
43451,1,Good
43452,5,Good
43453,1,Bad
43454,4,Bad
43455,2,Good
43456,2,Good
43457,4,Good
43458,3,Bad
43459,3,Good
43460,4,Good
43461,4,Bad
43462,2,Bad
43463,5,Bad
43464,1,Bad
43465,1,Good
43466,2,Bad
43467,2,Bad
43468,5,Good
43469,4,Good
43470,4,Bad
43471,3,Bad
43472,4,Good
43473,2,Good
43474,3,Good
43475,1,Good
43476,2,Bad
43477,2,Bad
43478,5,Bad
43479,1,Bad
43480,2,Bad
43481,1,Good
43482,4,Bad
43483,3,Good
43484,5,Bad
43485,4,Good
43486,2,Good
43487,4,Bad
43488,2,Bad
43489,1,Bad
43490,3,Bad
43491,4,Bad
43492,1,Good
43493,5,Good
43494,4,Good
43495,2,Good
43496,4,Bad
43497,2,Good
43498,1,Bad
43499,3,Bad
43500,2,Good
43501,4,Good
43502,3,Good
43503,5,Bad
43504,4,Good
43505,4,Good
43506,3,Bad
43507,4,Good
43508,4,Bad
43509,1,Bad
43510,1,Good
43511,1,Bad
43512,1,Good
43513,4,Bad
43514,3,Bad
43515,1,Bad
43516,5,Bad
43517,4,Bad
43518,4,Good
43519,3,Bad
43520,3,Bad
43521,5,Bad
43522,5,Good
43523,1,Good
43524,1,Good
43525,2,Bad
43526,2,Good
43527,3,Bad
43528,1,Good
43529,1,Good
43530,5,Bad
43531,5,Good
43532,1,Good
43533,2,Good
43534,3,Good
43535,3,Bad
43536,4,Good
43537,2,Good
43538,1,Good
43539,4,Bad
43540,1,Good
43541,2,Good
43542,3,Bad
43543,2,Bad
43544,3,Good
43545,1,Good
43546,2,Bad
43547,1,Good
43548,1,Good
43549,5,Good
43550,5,Good
43551,5,Bad
43552,2,Bad
43553,2,Good
43554,3,Bad
43555,2,Good
43556,3,Bad
43557,1,Good
43558,1,Good
43559,2,Good
43560,5,Good
43561,2,Bad
43562,2,Bad
43563,1,Bad
43564,3,Good
43565,5,Bad
43566,4,Good
43567,4,Good
43568,2,Good
43569,4,Bad
43570,2,Bad
43571,4,Bad
43572,2,Bad
43573,4,Good
43574,4,Bad
43575,1,Good
43576,1,Good
43577,2,Bad
43578,2,Bad
43579,2,Bad
43580,1,Good
43581,4,Good
43582,5,Good
43583,2,Bad
43584,1,Good
43585,5,Bad
43586,4,Good
43587,5,Good
43588,5,Bad
43589,4,Good
43590,4,Good
43591,4,Bad
43592,1,Good
43593,5,Bad
43594,5,Bad
43595,5,Bad
43596,5,Good
43597,4,Good
43598,3,Good
43599,2,Bad
43600,2,Bad
43601,3,Good
43602,1,Good
43603,1,Good
43604,1,Good
43605,2,Good
43606,4,Good
43607,1,Bad
43608,3,Good
43609,2,Bad
43610,5,Good
43611,4,Good
43612,5,Bad
43613,3,Good
43614,4,Bad
43615,1,Bad
43616,5,Good
43617,5,Good
43618,3,Bad
43619,5,Bad
43620,2,Bad
43621,2,Bad
43622,3,Bad
43623,3,Good
43624,1,Bad
43625,3,Good
43626,1,Good
43627,3,Good
43628,3,Good
43629,1,Good
43630,1,Bad
43631,5,Good
43632,4,Good
43633,3,Good
43634,1,Bad
43635,3,Bad
43636,4,Good
43637,1,Good
43638,1,Good
43639,3,Good
43640,1,Bad
43641,4,Good
43642,2,Bad
43643,2,Good
43644,2,Bad
43645,5,Bad
43646,5,Good
43647,5,Good
43648,3,Good
43649,2,Good
43650,5,Bad
43651,3,Good
43652,2,Good
43653,1,Bad
43654,5,Good
43655,5,Good
43656,2,Bad
43657,5,Good
43658,1,Bad
43659,1,Good
43660,4,Bad
43661,4,Good
43662,3,Bad
43663,2,Good
43664,2,Bad
43665,5,Bad
43666,1,Good
43667,1,Good
43668,2,Good
43669,5,Bad
43670,4,Good
43671,5,Good
43672,3,Bad
43673,2,Good
43674,4,Bad
43675,1,Good
43676,4,Bad
43677,3,Good
43678,4,Good
43679,4,Good
43680,2,Bad
43681,4,Bad
43682,1,Bad
43683,5,Good
43684,1,Good
43685,4,Bad
43686,2,Good
43687,4,Bad
43688,1,Bad
43689,4,Bad
43690,2,Good
43691,4,Bad
43692,2,Bad
43693,4,Good
43694,3,Good
43695,3,Bad
43696,2,Good
43697,4,Bad
43698,3,Bad
43699,2,Good
43700,5,Bad
43701,1,Bad
43702,2,Bad
43703,4,Good
43704,4,Good
43705,5,Bad
43706,4,Good
43707,1,Good
43708,1,Bad
43709,3,Bad
43710,3,Bad
43711,4,Bad
43712,3,Good
43713,4,Good
43714,4,Good
43715,4,Bad
43716,3,Good
43717,3,Bad
43718,1,Bad
43719,5,Good
43720,2,Bad
43721,4,Good
43722,3,Good
43723,2,Good
43724,2,Good
43725,3,Bad
43726,3,Good
43727,2,Good
43728,1,Good
43729,4,Good
43730,3,Bad
43731,3,Bad
43732,2,Bad
43733,5,Bad
43734,1,Bad
43735,1,Good
43736,4,Good
43737,4,Good
43738,1,Bad
43739,1,Bad
43740,2,Bad
43741,5,Bad
43742,4,Good
43743,3,Good
43744,5,Good
43745,3,Bad
43746,5,Bad
43747,2,Bad
43748,1,Good
43749,5,Bad
43750,3,Bad
43751,5,Bad
43752,1,Good
43753,5,Bad
43754,2,Good
43755,5,Good
43756,2,Bad
43757,5,Bad
43758,2,Good
43759,4,Bad
43760,3,Bad
43761,5,Bad
43762,4,Good
43763,1,Good
43764,1,Bad
43765,4,Bad
43766,2,Good
43767,5,Bad
43768,4,Good
43769,2,Good
43770,1,Bad
43771,3,Bad
43772,3,Good
43773,5,Bad
43774,2,Good
43775,4,Good
43776,4,Bad
43777,5,Bad
43778,4,Bad
43779,3,Bad
43780,4,Good
43781,5,Bad
43782,3,Good
43783,4,Good
43784,1,Bad
43785,2,Good
43786,4,Good
43787,2,Good
43788,5,Good
43789,5,Bad
43790,2,Good
43791,5,Good
43792,1,Good
43793,5,Good
43794,3,Bad
43795,1,Bad
43796,5,Bad
43797,3,Bad
43798,1,Bad
43799,5,Bad
43800,3,Bad
43801,3,Bad
43802,1,Good
43803,3,Bad
43804,4,Good
43805,2,Good
43806,3,Good
43807,3,Good
43808,4,Good
43809,2,Bad
43810,4,Bad
43811,1,Good
43812,2,Bad
43813,1,Bad
43814,2,Bad
43815,2,Bad
43816,4,Good
43817,4,Bad
43818,4,Good
43819,4,Bad
43820,1,Bad
43821,3,Bad
43822,4,Bad
43823,2,Good
43824,2,Bad
43825,3,Bad
43826,3,Bad
43827,3,Good
43828,3,Good
43829,2,Bad
43830,5,Good
43831,4,Bad
43832,2,Good
43833,1,Bad
43834,4,Good
43835,5,Good
43836,3,Bad
43837,4,Good
43838,1,Good
43839,1,Bad
43840,2,Bad
43841,5,Good
43842,4,Bad
43843,5,Bad
43844,2,Bad
43845,1,Good
43846,3,Bad
43847,3,Bad
43848,2,Bad
43849,3,Bad
43850,5,Bad
43851,3,Bad
43852,5,Bad
43853,4,Good
43854,2,Bad
43855,5,Bad
43856,2,Bad
43857,4,Bad
43858,5,Good
43859,1,Bad
43860,1,Good
43861,5,Good
43862,1,Bad
43863,1,Good
43864,4,Bad
43865,5,Bad
43866,4,Good
43867,5,Bad
43868,4,Bad
43869,4,Good
43870,1,Good
43871,2,Bad
43872,5,Good
43873,4,Good
43874,5,Good
43875,4,Bad
43876,2,Good
43877,2,Bad
43878,1,Bad
43879,3,Good
43880,1,Bad
43881,3,Good
43882,1,Bad
43883,1,Good
43884,5,Good
43885,4,Good
43886,5,Bad
43887,2,Bad
43888,2,Bad
43889,1,Good
43890,3,Bad
43891,1,Good
43892,3,Good
43893,3,Good
43894,3,Good
43895,1,Bad
43896,4,Good
43897,5,Bad
43898,4,Good
43899,1,Good
43900,1,Good
43901,4,Good
43902,1,Good
43903,4,Bad
43904,4,Good
43905,1,Good
43906,5,Good
43907,4,Bad
43908,3,Bad
43909,1,Good
43910,5,Good
43911,2,Bad
43912,1,Bad
43913,1,Bad
43914,3,Bad
43915,1,Bad
43916,3,Bad
43917,1,Bad
43918,5,Good
43919,3,Bad
43920,3,Good
43921,3,Good
43922,2,Bad
43923,2,Good
43924,4,Good
43925,5,Good
43926,5,Bad
43927,3,Good
43928,1,Good
43929,3,Bad
43930,5,Good
43931,4,Good
43932,1,Bad
43933,1,Good
43934,5,Bad
43935,2,Bad
43936,5,Bad
43937,5,Bad
43938,5,Bad
43939,3,Bad
43940,1,Good
43941,1,Bad
43942,3,Good
43943,5,Good
43944,2,Good
43945,1,Good
43946,4,Good
43947,5,Good
43948,2,Bad
43949,5,Bad
43950,1,Good
43951,3,Bad
43952,1,Bad
43953,1,Good
43954,5,Bad
43955,1,Good
43956,3,Bad
43957,5,Good
43958,3,Good
43959,4,Bad
43960,3,Bad
43961,2,Bad
43962,4,Bad
43963,3,Bad
43964,4,Good
43965,4,Bad
43966,3,Bad
43967,2,Good
43968,2,Good
43969,3,Good
43970,1,Good
43971,1,Good
43972,3,Bad
43973,4,Bad
43974,2,Bad
43975,4,Good
43976,1,Bad
43977,2,Good
43978,1,Bad
43979,3,Good
43980,2,Bad
43981,1,Bad
43982,3,Good
43983,1,Good
43984,1,Good
43985,3,Bad
43986,3,Bad
43987,4,Bad
43988,3,Bad
43989,4,Good
43990,4,Bad
43991,4,Bad
43992,1,Bad
43993,3,Good
43994,4,Bad
43995,2,Bad
43996,4,Bad
43997,1,Good
43998,4,Bad
43999,5,Good
44000,2,Good
44001,2,Bad
44002,2,Good
44003,3,Bad
44004,2,Good
44005,5,Good
44006,3,Good
44007,5,Good
44008,2,Good
44009,5,Good
44010,5,Good
44011,2,Good
44012,1,Bad
44013,5,Bad
44014,1,Good
44015,2,Good
44016,5,Good
44017,1,Good
44018,2,Good
44019,2,Good
44020,3,Good
44021,2,Good
44022,5,Good
44023,2,Good
44024,2,Good
44025,1,Good
44026,1,Bad
44027,4,Bad
44028,3,Bad
44029,2,Good
44030,5,Good
44031,4,Good
44032,5,Good
44033,4,Good
44034,1,Good
44035,2,Bad
44036,5,Bad
44037,2,Good
44038,3,Bad
44039,3,Good
44040,5,Good
44041,4,Good
44042,3,Good
44043,5,Good
44044,4,Bad
44045,4,Bad
44046,2,Good
44047,5,Good
44048,3,Good
44049,2,Bad
44050,3,Bad
44051,3,Good
44052,2,Good
44053,1,Bad
44054,5,Bad
44055,3,Good
44056,1,Bad
44057,1,Good
44058,2,Bad
44059,1,Good
44060,3,Bad
44061,5,Bad
44062,3,Good
44063,2,Bad
44064,1,Bad
44065,4,Bad
44066,1,Good
44067,3,Good
44068,3,Good
44069,4,Good
44070,3,Bad
44071,1,Good
44072,3,Bad
44073,5,Bad
44074,5,Good
44075,2,Bad
44076,1,Bad
44077,5,Good
44078,5,Good
44079,1,Bad
44080,4,Good
44081,4,Good
44082,1,Bad
44083,1,Bad
44084,5,Good
44085,5,Good
44086,1,Bad
44087,4,Good
44088,4,Bad
44089,2,Good
44090,5,Bad
44091,5,Bad
44092,1,Bad
44093,5,Bad
44094,5,Bad
44095,3,Good
44096,5,Bad
44097,4,Bad
44098,1,Bad
44099,3,Bad
44100,3,Good
44101,3,Good
44102,4,Good
44103,5,Good
44104,3,Bad
44105,2,Good
44106,4,Good
44107,3,Bad
44108,1,Bad
44109,5,Good
44110,1,Bad
